,Unnamed: 0,Tienda,Categoría,Socket,Generación,Capacidad,Título,Stock,Precio,URL
86,86,CyC,Case,-,All,-,CASE CORSAIR SPEC-DELTA RGB SIN FUENTE VIDRIO TEMPLADO USB 3.0 (PN:CC-9011166-WW),"
					0
				","$75,00 - S/283,50 ",https://cyccomputer.pe/case-sin-fuente/13707-case-corsair-spec-delta-rgb-sin-fuente-vidrio-templado-usb-30-pncc-9011166-ww.html
87,87,CyC,Case,-,All,-,CASE COOLER MASTER MASTERCASE SL600M PANEL ALUMINIO SIN FUENTE VIDRIO TEMPLADO USB 3.1/USB 3.0/USB 2.0 (PN:MCM-SL600M-SGNN-S00),"
					0
				","$270,00 - S/1.020,60 ",https://cyccomputer.pe/case-sin-fuente/15641-case-cooler-master-mastercase-sl600m-panel-aluminio-sin-fuente-vidrio-templado-usb-31usb-30usb-20-pnmcm-sl600m-sgnn-s00.html
88,88,CyC,Case,-,All,-,CASE MSI MAG FORGE 100R SIN FUENTE VENTANA VIDRIO TEMPLADO USB 3.2,"
					0
				","$75,00 - S/283,50 ",https://cyccomputer.pe/case-sin-fuente/15558-case-msi-mag-forge-100r-sin-fuente-ventana-vidrio-templado-usb-32.html
89,89,CyC,Case,-,All,-,CASE DEEPCOOL MATREXX 70 ADD-RGB SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:DP-ATX-MATREXX70-BKG0P),"
					0
				","$96,00 - S/362,88 ",https://cyccomputer.pe/case-sin-fuente/15434-case-deepcool-matrexx-70-add-rgb-sin-fuente-vidrio-templado-usb-30usb-20-pndp-atx-matrexx70-bkg0p.html
90,90,CyC,Case,-,All,-,CASE MSI VAMPIRIC 010 SIN FUENTE VENTANA VIDRIO TEMPLADO USB 3.0 /USB 2.0 (PN:MSIMAGVAMPIRIC010),"
					0
				","$68,00 - S/257,04 ",https://cyccomputer.pe/case-sin-fuente/15395-case-msi-vampiric-010-sin-fuente-ventana-vidrio-templado-usb-30-usb-20-pnmsimagvampiric010.html
91,91,CyC,Case,-,All,-,CASE COOLER MASTER MASTERBOX TD500 MESH ARGB SIN FUENTE VIDRIO TEMPLADO BLACK USB 3.2 (PN:MCB-D500D-KGNN-S01),"
					0
				","$116,00 - S/438,48 ",https://cyccomputer.pe/case-sin-fuente/15108-case-cooler-master-masterbox-td500-mesh-argb-sin-fuente-vidrio-templado-black-usb-32-pnmcb-d500d-kgnn-s01.html
92,92,CyC,Case,-,All,-,CASE COOLER MASTER COSMOS C700P BLACK EDITION SIN FUENTE VIDRIO TEMPLADO USB 3.1/ USB 3.0 (PN:MCC-C700P-KG5N-S00),"
					0
				","$440,00 - S/1.663,20 ",https://cyccomputer.pe/case-sin-fuente/14853-case-cooler-master-cosmos-c700p-black-edition-sin-fuente-vidrio-templado-usb-31-usb-30-pnmcc-c700p-kg5n-s00.html
93,93,CyC,Case,-,All,-,CASE LIAN LI PC-011D XL DYNAMIC ROG CERTIFIED WHITE ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DXL-W.00),"
					0
				","$258,00 - S/975,24 ",https://cyccomputer.pe/case-sin-fuente/14673-case-lian-li-pc-011d-xl-dynamic-rog-certified-white-argb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dxl-w00.html
94,94,CyC,Case,-,All,-,CASE LIAN LI PC-011 DYNAMIC WHITE RGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DW.00),"
					0
				","$175,00 - S/661,50 ",https://cyccomputer.pe/case-sin-fuente/14671-case-lian-li-pc-011-dynamic-white-rgb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dw00.html
95,95,CyC,Case,-,All,-,CASE LIAN LI PC-011 DYNAMIC BLACK RGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DX.00),"
					0
				","$165,00 - S/623,70 ",https://cyccomputer.pe/case-sin-fuente/14670-case-lian-li-pc-011-dynamic-black-rgb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dx00.html
96,96,CyC,Case,-,All,-,CASE DEEPCOOL MATREXX 30 SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:DP-MATX-MATREXX30),"
					0
				","$37,50 - S/141,75 ",https://cyccomputer.pe/case-sin-fuente/13880-case-deepcool-matrexx-30-sin-fuente-vidrio-templado-usb-30usb-20-pndp-matx-matrexx30.html
97,97,CyC,Case,-,All,-,CASE MSI MPG GUNGNIR 100P SIN FUENTE USB 2.0/USB 3.0 (PN:MSI MPG GUNGNIR 100P),"
					0
				","$86,00 - S/325,08 ",https://cyccomputer.pe/case-sin-fuente/13864-case-msi-mpg-gungnir-100p-sin-fuente-usb-20usb-30-pnmsi-mpg-gungnir-100p.html
98,98,CyC,Case,-,All,-,CASE CORSAIR CARBIDE 100R SIN FUENTE PANEL ACRILICO MID TOWER BLACK USB 3.0 (PN:CC-9011075-WW),"
					0
				","$63,00 - S/238,14 ",https://cyccomputer.pe/case-sin-fuente/13708-case-corsair-carbide-100r-sin-fuente-panel-acrilico-mid-tower-black-usb-30-pncc-9011075-ww.html
99,99,CyC,Case,-,All,-,CASE CORSAIR SPEC-DELTA RGB SIN FUENTE VIDRIO TEMPLADO USB 3.0 (PN:CC-9011166-WW),"
					0
				","$75,00 - S/283,50 ",https://cyccomputer.pe/case-sin-fuente/13707-case-corsair-spec-delta-rgb-sin-fuente-vidrio-templado-usb-30-pncc-9011166-ww.html
100,100,CyC,Case,-,All,-,CASE COOLER MASTER MASTERCASE SL600M PANEL ALUMINIO SIN FUENTE VIDRIO TEMPLADO USB 3.1/USB 3.0/USB 2.0 (PN:MCM-SL600M-SGNN-S00),"
					0
				","$270,00 - S/1.020,60 ",https://cyccomputer.pe/case-sin-fuente/15641-case-cooler-master-mastercase-sl600m-panel-aluminio-sin-fuente-vidrio-templado-usb-31usb-30usb-20-pnmcm-sl600m-sgnn-s00.html
101,101,CyC,Case,-,All,-,CASE MSI MAG FORGE 100R SIN FUENTE VENTANA VIDRIO TEMPLADO USB 3.2,"
					0
				","$75,00 - S/283,50 ",https://cyccomputer.pe/case-sin-fuente/15558-case-msi-mag-forge-100r-sin-fuente-ventana-vidrio-templado-usb-32.html
102,102,CyC,Case,-,All,-,CASE DEEPCOOL MATREXX 70 ADD-RGB SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:DP-ATX-MATREXX70-BKG0P),"
					0
				","$96,00 - S/362,88 ",https://cyccomputer.pe/case-sin-fuente/15434-case-deepcool-matrexx-70-add-rgb-sin-fuente-vidrio-templado-usb-30usb-20-pndp-atx-matrexx70-bkg0p.html
103,103,CyC,Case,-,All,-,CASE MSI VAMPIRIC 010 SIN FUENTE VENTANA VIDRIO TEMPLADO USB 3.0 /USB 2.0 (PN:MSIMAGVAMPIRIC010),"
					0
				","$68,00 - S/257,04 ",https://cyccomputer.pe/case-sin-fuente/15395-case-msi-vampiric-010-sin-fuente-ventana-vidrio-templado-usb-30-usb-20-pnmsimagvampiric010.html
104,104,CyC,Case,-,All,-,CASE COOLER MASTER MASTERBOX TD500 MESH ARGB SIN FUENTE VIDRIO TEMPLADO BLACK USB 3.2 (PN:MCB-D500D-KGNN-S01),"
					0
				","$116,00 - S/438,48 ",https://cyccomputer.pe/case-sin-fuente/15108-case-cooler-master-masterbox-td500-mesh-argb-sin-fuente-vidrio-templado-black-usb-32-pnmcb-d500d-kgnn-s01.html
105,105,CyC,Case,-,All,-,CASE COOLER MASTER COSMOS C700P BLACK EDITION SIN FUENTE VIDRIO TEMPLADO USB 3.1/ USB 3.0 (PN:MCC-C700P-KG5N-S00),"
					0
				","$440,00 - S/1.663,20 ",https://cyccomputer.pe/case-sin-fuente/14853-case-cooler-master-cosmos-c700p-black-edition-sin-fuente-vidrio-templado-usb-31-usb-30-pnmcc-c700p-kg5n-s00.html
106,106,CyC,Case,-,All,-,CASE LIAN LI PC-011D XL DYNAMIC ROG CERTIFIED WHITE ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DXL-W.00),"
					0
				","$258,00 - S/975,24 ",https://cyccomputer.pe/case-sin-fuente/14673-case-lian-li-pc-011d-xl-dynamic-rog-certified-white-argb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dxl-w00.html
107,107,CyC,Case,-,All,-,CASE LIAN LI PC-011 DYNAMIC WHITE RGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DW.00),"
					0
				","$175,00 - S/661,50 ",https://cyccomputer.pe/case-sin-fuente/14671-case-lian-li-pc-011-dynamic-white-rgb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dw00.html
108,108,CyC,Case,-,All,-,CASE LIAN LI PC-011 DYNAMIC BLACK RGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DX.00),"
					0
				","$165,00 - S/623,70 ",https://cyccomputer.pe/case-sin-fuente/14670-case-lian-li-pc-011-dynamic-black-rgb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dx00.html
109,109,CyC,Case,-,All,-,CASE DEEPCOOL MATREXX 30 SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:DP-MATX-MATREXX30),"
					0
				","$37,50 - S/141,75 ",https://cyccomputer.pe/case-sin-fuente/13880-case-deepcool-matrexx-30-sin-fuente-vidrio-templado-usb-30usb-20-pndp-matx-matrexx30.html
110,110,CyC,Case,-,All,-,CASE MSI MPG GUNGNIR 100P SIN FUENTE USB 2.0/USB 3.0 (PN:MSI MPG GUNGNIR 100P),"
					0
				","$86,00 - S/325,08 ",https://cyccomputer.pe/case-sin-fuente/13864-case-msi-mpg-gungnir-100p-sin-fuente-usb-20usb-30-pnmsi-mpg-gungnir-100p.html
111,111,CyC,Case,-,All,-,CASE CORSAIR CARBIDE 100R SIN FUENTE PANEL ACRILICO MID TOWER BLACK USB 3.0 (PN:CC-9011075-WW),"
					0
				","$63,00 - S/238,14 ",https://cyccomputer.pe/case-sin-fuente/13708-case-corsair-carbide-100r-sin-fuente-panel-acrilico-mid-tower-black-usb-30-pncc-9011075-ww.html
112,112,CyC,Case,-,All,-,CASE CORSAIR SPEC-DELTA RGB SIN FUENTE VIDRIO TEMPLADO USB 3.0 (PN:CC-9011166-WW),"
					0
				","$75,00 - S/283,50 ",https://cyccomputer.pe/case-sin-fuente/13707-case-corsair-spec-delta-rgb-sin-fuente-vidrio-templado-usb-30-pncc-9011166-ww.html
113,113,CyC,Case,-,All,-,CASE COOLER MASTER MASTERCASE SL600M PANEL ALUMINIO SIN FUENTE VIDRIO TEMPLADO USB 3.1/USB 3.0/USB 2.0 (PN:MCM-SL600M-SGNN-S00),"
					0
				","$270,00 - S/1.020,60 ",https://cyccomputer.pe/case-sin-fuente/15641-case-cooler-master-mastercase-sl600m-panel-aluminio-sin-fuente-vidrio-templado-usb-31usb-30usb-20-pnmcm-sl600m-sgnn-s00.html
114,114,CyC,Case,-,All,-,CASE MSI MAG FORGE 100R SIN FUENTE VENTANA VIDRIO TEMPLADO USB 3.2,"
					0
				","$75,00 - S/283,50 ",https://cyccomputer.pe/case-sin-fuente/15558-case-msi-mag-forge-100r-sin-fuente-ventana-vidrio-templado-usb-32.html
115,115,CyC,Case,-,All,-,CASE DEEPCOOL MATREXX 70 ADD-RGB SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:DP-ATX-MATREXX70-BKG0P),"
					0
				","$96,00 - S/362,88 ",https://cyccomputer.pe/case-sin-fuente/15434-case-deepcool-matrexx-70-add-rgb-sin-fuente-vidrio-templado-usb-30usb-20-pndp-atx-matrexx70-bkg0p.html
116,116,CyC,Case,-,All,-,CASE MSI VAMPIRIC 010 SIN FUENTE VENTANA VIDRIO TEMPLADO USB 3.0 /USB 2.0 (PN:MSIMAGVAMPIRIC010),"
					0
				","$68,00 - S/257,04 ",https://cyccomputer.pe/case-sin-fuente/15395-case-msi-vampiric-010-sin-fuente-ventana-vidrio-templado-usb-30-usb-20-pnmsimagvampiric010.html
117,117,CyC,Case,-,All,-,CASE COOLER MASTER MASTERBOX TD500 MESH ARGB SIN FUENTE VIDRIO TEMPLADO BLACK USB 3.2 (PN:MCB-D500D-KGNN-S01),"
					0
				","$116,00 - S/438,48 ",https://cyccomputer.pe/case-sin-fuente/15108-case-cooler-master-masterbox-td500-mesh-argb-sin-fuente-vidrio-templado-black-usb-32-pnmcb-d500d-kgnn-s01.html
118,118,CyC,Case,-,All,-,CASE COOLER MASTER COSMOS C700P BLACK EDITION SIN FUENTE VIDRIO TEMPLADO USB 3.1/ USB 3.0 (PN:MCC-C700P-KG5N-S00),"
					0
				","$440,00 - S/1.663,20 ",https://cyccomputer.pe/case-sin-fuente/14853-case-cooler-master-cosmos-c700p-black-edition-sin-fuente-vidrio-templado-usb-31-usb-30-pnmcc-c700p-kg5n-s00.html
119,119,CyC,Case,-,All,-,CASE LIAN LI PC-011D XL DYNAMIC ROG CERTIFIED WHITE ARGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DXL-W.00),"
					0
				","$258,00 - S/975,24 ",https://cyccomputer.pe/case-sin-fuente/14673-case-lian-li-pc-011d-xl-dynamic-rog-certified-white-argb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dxl-w00.html
120,120,CyC,Case,-,All,-,CASE LIAN LI PC-011 DYNAMIC WHITE RGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DW.00),"
					0
				","$175,00 - S/661,50 ",https://cyccomputer.pe/case-sin-fuente/14671-case-lian-li-pc-011-dynamic-white-rgb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dw00.html
121,121,CyC,Case,-,All,-,CASE LIAN LI PC-011 DYNAMIC BLACK RGB SIN FUENTE VIDRIO TEMPLADO USB 3.1 /USB 3.0 (PN:G99.011DX.00),"
					0
				","$165,00 - S/623,70 ",https://cyccomputer.pe/case-sin-fuente/14670-case-lian-li-pc-011-dynamic-black-rgb-sin-fuente-vidrio-templado-usb-31-usb-30-png99011dx00.html
122,122,CyC,Case,-,All,-,CASE DEEPCOOL MATREXX 30 SIN FUENTE VIDRIO TEMPLADO USB 3.0/USB 2.0 (PN:DP-MATX-MATREXX30),"
					0
				","$37,50 - S/141,75 ",https://cyccomputer.pe/case-sin-fuente/13880-case-deepcool-matrexx-30-sin-fuente-vidrio-templado-usb-30usb-20-pndp-matx-matrexx30.html
123,123,CyC,Case,-,All,-,CASE MSI MPG GUNGNIR 100P SIN FUENTE USB 2.0/USB 3.0 (PN:MSI MPG GUNGNIR 100P),"
					0
				","$86,00 - S/325,08 ",https://cyccomputer.pe/case-sin-fuente/13864-case-msi-mpg-gungnir-100p-sin-fuente-usb-20usb-30-pnmsi-mpg-gungnir-100p.html
124,124,CyC,Case,-,All,-,CASE CORSAIR CARBIDE 100R SIN FUENTE PANEL ACRILICO MID TOWER BLACK USB 3.0 (PN:CC-9011075-WW),"
					0
				","$63,00 - S/238,14 ",https://cyccomputer.pe/case-sin-fuente/13708-case-corsair-carbide-100r-sin-fuente-panel-acrilico-mid-tower-black-usb-30-pncc-9011075-ww.html
125,125,CyC,Case,-,All,-,CASE CORSAIR SPEC-DELTA RGB SIN FUENTE VIDRIO TEMPLADO USB 3.0 (PN:CC-9011166-WW),"
					0
				","$75,00 - S/283,50 ",https://cyccomputer.pe/case-sin-fuente/13707-case-corsair-spec-delta-rgb-sin-fuente-vidrio-templado-usb-30-pncc-9011166-ww.html
0,0,CyC,PC,-,-,-,MINI PC GIGABYTE BRIX INTEL CORE I7-10710U M.2/DDR4/USB 3.2/HDMI (PN:GB-BRi7-10710),3,"$655,00 - S/2.475,90 ",https://cyccomputer.pe/mini-pc/18591-mini-pc-gigabyte-brix-intel-core-i7-10710u-m2ddr4usb-32hdmi-pngb-bri7-10710.html
1,1,CyC,PC,-,-,-,"ALL IN ONE LG 24V50N-G.AH58B4 INTEL CORE I5 10210U 23.8""/8GB DDR4/1TB/ WIN 10 HOME",3,"$873,02 - S/3.300,02 ",https://cyccomputer.pe/pc-all-in-one/17106-all-in-one-lg-24v50n-g-ah58b4-23-8-core-i5-10210u-8gb-ddr4-1tb-w-10-garantia-lg.html
2,2,CyC,PC,-,-,-,MINI PC ASROCK 4X4 BOX-4500U AMD RYZEN 5 4500U RADEON GRAPHICS SSD M.2/DDR4/USB/ HDMI/DP (PN:90PXG7R0-P0UAY100),2,"$550,00 - S/2.079,00 ",https://cyccomputer.pe/mini-pc/20374-mini-pc-asrock-4x4-box-4500u-amd-ryzen-5-4500u-radeon-graphics-ssd-m2ddr4usb-hdmidp-pn90pxg7r0-p0uay100.html
3,3,CyC,PC,-,-,-,DELL VOSTRO 3681 SFF PC INTEL CI5-10400 2.90GHZ / 8GB DDR4 / 1TB / WIND 10 PRO (PN:C9CM7),2,"$735,00 - S/2.778,30 ",https://cyccomputer.pe/pc-de-escritorio/18796-dell-vostro-3681-sff-pc-intel-ci5-10400-290ghz-8gb-ddr4-1tb-wind-10-pro-pnc9cm7.html
4,4,CyC,PC,-,-,-,PC GAMING C&C TOPLANER : GEFORCE RTX 3060/INTEL CORE I5-12400/MEMORIA 16GB DDR4 /500GB SDD (0- 77623 ),1,"$1.559,00 - S/5.893,02 ",https://cyccomputer.pe/pc-gaming-cc-/21131-pc-gaming-cc-toplaner-geforce-rtx-3060intel-core-i5-12400memoria-16gb-ddr4-500gb-sdd-.html
5,5,CyC,PC,-,-,-,MINI PC ASROCK 4X4 BOX-R1000V AMD RYZEN R1505G SSD M.2/DDR4/USB/HDMI/DP (PN:90PXG621-P0UAY100),1,"$335,00 - S/1.266,30 ",https://cyccomputer.pe/mini-pc/20016-mini-pc-asrock-4x4-box-r1000v-amd-ryzen-r1505g-ssd-m2ddr4usbhdmidp-pn90pxg621-p0uay100.html
6,6,CyC,PC,-,-,-,PC GAMING C&C ULTRA : GEFORCE RTX 3060/AMD RYZEN 5 3600/MEMORIA 16GB DDR4/500GB SSD (0- 77629 ),0,"$1.365,00 - S/5.159,70 ",https://cyccomputer.pe/pc-gaming-cc-/21130-pc-gaming-cc-ultra-geforce-rtx-3060amd-ryzen-5-3600memoria-16gb-ddr4500gb-ssd.html
7,7,CyC,PC,-,-,-,PC GAMING C&C VALORANT : GEFORCE RTX 3060/INTEL CORE I5 10400F/MEMORIA 16GB DDR4 /250GB SDD + 1TB HDD,0,"$1.311,50 - S/4.957,47 ",https://cyccomputer.pe/pc-gaming-cc-/21129-pc-gaming-cc-valorant-geforce-rtx-3060intel-core-i5-10400fmemoria-16gb-ddr4-250gb-sdd-1tb-hdd.html
8,8,CyC,PC,-,-,-,MINI PC ASROCK NUC BOX-1115G4 INTEL Ci3-1115GA SSD M.2/DDR4/USB/HDMI/DP (PN:90PXG7W0-P0UAY100),0,"$485,00 - S/1.833,30 ",https://cyccomputer.pe/mini-pc/20017-mini-pc-asrock-nuc-box-1115g4-intel-ci3-1115ga-ssd-m2ddr4usbhdmidp-pn90pxg7w0-p0uay100.html
0,0,CyC,Laptop,-,-,-,"LAPTOP DYNABOOK TECRA A40-G CI3-10110U 14""/8GB/SSD 256GB/FREEDOS ESPAÑOL (PN:PMZ21U-00P009)","
					Mayor a 10
				","$510,02 - S/1.927,88 ",https://cyccomputer.pe/ofertas-cc/19806-laptop-dynabook-tecra-a40-g-ci3-10110u-148gbssd-256gbfreedos-espanol-pnpmz21u-00p009.html
1,1,CyC,Laptop,-,-,-,COOLER MASTER NOTEPAL L2 LED BLUE COOLER PARA NOTEBOOK BLACK (PN:MNW-SWTS-14FN-R1),"
					Mayor a 10
				","$22,00 - S/83,16 ",https://cyccomputer.pe/cooler-para-laptop/14178-cooler-master-notepal-l2-led-blue-cooler-para-notebook-black-pnmnw-swts-14fn-r1.html
2,2,CyC,Laptop,-,-,-,FORZA FNA-600C CARGADOR PARA LAPTOP USB TIPO C,"
					Mayor a 10
				","$17,00 - S/64,26 ",https://cyccomputer.pe/seguridad-para-laptop/18575-forza-fna-600c-cargador-para-laptop-usb-tipo-c.html
3,3,CyC,Laptop,-,-,-,MEMORIA MICRO SD 32GB KINGSTON CANVAS SELECT PLUS (PN:SDCS2/32GB),"
					Mayor a 10
				","$4,50 - S/17,01 ",https://cyccomputer.pe/memoria-micro-sd-/14737-memoria-micro-sd-32gb-kingston-canvas-select-plus-pnsdcs232gb.html
4,4,CyC,Laptop,-,-,-,MEMORIA 64GB KINGSTON MICRO SD CANVAS SELECT PLUS (PN:SDCS2/64GB),"
					Mayor a 10
				","$7,50 - S/28,35 ",https://cyccomputer.pe/memoria-micro-sd-/14738-memoria-64gb-kingston-micro-sd-canvas-select-plus-pnsdcs264gb.html
5,5,CyC,Laptop,-,-,-,"LAPTOP HP 240 G7 INTEL CELERON N4020 14""/4GB/500 GB/W10 HOME ESPAÑOL (COT.0-81173)","
					Mayor a 10
				","$399,00 - S/1.508,22 ",https://cyccomputer.pe/ofertas-cc/18802-laptop-hp-240-g7-intel-celeron-n4020-144gb500-gbw10-home-espanol-.html
6,6,CyC,Laptop,-,-,-,MEMORIA 1GB DDR2 KINGSTON KVR SODIMM BUS 800MHZ (PN:KVR800D2S6/1G),"
					Mayor a 10
				","$15,50 - S/58,59 ",https://cyccomputer.pe/memoria-ddr2-laptop/651-memoria-1gb-ddr2-kingston-kvr-sodimm-bus-800mhz-pnkvr800d2s61g.html
7,7,CyC,Laptop,-,-,-,"DEEPCOOL N9 BLACK 17"" COOLER PARA LAPTOP (PN:DP-N146-N9BKL)","
					Mayor a 10
				","$34,50 - S/130,41 ",https://cyccomputer.pe/cooler-para-laptop/20460-deepcool-n9-black-17-cooler-para-laptop-pndp-n146-n9bkl.html
8,8,CyC,Laptop,-,-,-,"LAPTOP HP 15-DW1024WM CI3-10110U 15.6""/4GB/SSD 128GB/ WIN 10H INGLES PLATINUM","
					Mayor a 10
				","$595,00 - S/2.249,10 ",https://cyccomputer.pe/laptop-intel/18790-laptop-hp-15-dw1024wm-ci3-10110u-1564gbssd-128gb-win-10h-platinum.html
9,9,CyC,Laptop,-,-,-,FORZA FNA-790 CARGADOR UNIVERSAL DE CORRIENTE PORTATIL,"
					Mayor a 10
				","$11,00 - S/41,58 ",https://cyccomputer.pe/seguridad-para-laptop/18576-forza-fna-790-cargador-universal-de-corriente-portatil-.html
10,10,CyC,Laptop,-,-,-,MEMORIA USB 32GB KINGSTON DATA TRAVELER EXODIA V 3.2 BLACK (PN:DTX/32GB),"
					Mayor a 10
				","$4,50 - S/17,01 ",https://cyccomputer.pe/memoria-usb/17511-memoria-usb-32gb-kingston-data-traveler-exodia-v-32-black-pndtx32gb.html
11,11,CyC,Laptop,-,-,-,COOLER MASTER NOTEPAL X150R LED AZUL COOLER PARA LAPTOP (PN:MNX-SWXB-10FN-R1),"
					Mayor a 10
				","$46,00 - S/173,88 ",https://cyccomputer.pe/cooler-para-laptop/16252-cooler-master-notepal-x150r-led-azul-cooler-para-laptop-pnmnx-swxb-10fn-r1.html
12,12,CyC,Laptop,-,-,-,"DEEPCOOL MULTI CORE X8 17"" COOLER PARA LAPTOP (PN:DP-N422-X8BK)","
					Mayor a 10
				","$36,00 - S/136,08 ",https://cyccomputer.pe/cooler-para-laptop/20456-deepcool-multi-core-x8-17-cooler-para-laptop-pndp-n422-x8bk.html
13,13,CyC,Laptop,-,-,-,"LAPTOP DELL VOSTRO 5402 CI7-1165G7 14""/8GB/SSD 256GB/WIND 10 PRO GRAY","
					Mayor a 10
				","$1.025,00 - S/3.874,50 ",https://cyccomputer.pe/ofertas-cc/18797-laptop-dell-vostro-5402-ci7-1165g7-148gbssd-256gbwind-10-pro-gray-.html
14,14,CyC,Laptop,-,-,-,"DEEPCOOL U PAL BLACK 15.6"" COOLER PARA LAPTOP (PN:DP-N214A5-UPAL)","
					Mayor a 10
				","$21,00 - S/79,38 ",https://cyccomputer.pe/cooler-para-laptop/20462-deepcool-u-pal-black-156-cooler-para-laptop-pndp-n214a5-upal.html
15,15,CyC,Laptop,-,-,-,"DEEPCOOL N9 SILVER 17"" COOLER PARA LAPTOP (PN:DP-N136-N9SR)","
					Mayor a 10
				","$34,50 - S/130,41 ",https://cyccomputer.pe/cooler-para-laptop/20461-deepcool-n9-silver-17-cooler-para-laptop-pndp-n136-n9sr.html
16,16,CyC,Laptop,-,-,-,"DEEPCOOL N8 BLACK 17"" COOLER PARA LAPTOP (PN:DP-N24N-N8BK)","
					10
				","$30,50 - S/115,29 ",https://cyccomputer.pe/cooler-para-laptop/20458-deepcool-n8-black-17-cooler-para-laptop-pndp-n24n-n8bk.html
17,17,CyC,Laptop,-,-,-,MEMORIA 8GB DDR4 KINGSTON KCP SODIMM BUS 2666MHZ (PN:KCP426SS6/8),"
					10
				","$55,00 - S/207,90 ",https://cyccomputer.pe/memoria-ddr4-laptop/16782-memoria-8gb-ddr4-kingston-kcp-sodimm-bus-2666mhz-pnkcp426ss68.html
18,18,CyC,Laptop,-,-,-,"C&C PROMO : LAPTOP HP 250 G7 NVIDIA MX110 CI5-1035 + MOUSE HP COMFORT GRIP WIRELESS + MOCHILA HP PRELUDE 15.6"" (REF:5-45040)","
					9
				","$829,00 - S/3.133,62 ",https://cyccomputer.pe/ofertas-cc/20481-cc-promo-laptop-hp-250-g7-nvidia-mx110-ci5-1035-mouse-hp-comfort-grip-wireless-mochila-hp-prelude-156-ref5-45040.html
19,19,CyC,Laptop,-,-,-,"LAPTOP HP 245 G7 AMD RYZEN 5 3500U 14""/8GB/1TB/ FREEDOS","
					9
				","$599,00 - S/2.264,22 ",https://cyccomputer.pe/laptop-amd/19906-laptop-hp-245-g7-amd-ryzen-5-3500u-148gb1tb-freedos-.html
20,20,CyC,Laptop,-,-,-,"LAPTOP ASUS EXPERTBOOK P2451FA-EK1441R CI5-10210U 14""/ 8GB/1TB/WIN 10 PRO STAR BLACK","
					9
				","$815,00 - S/3.080,70 ",https://cyccomputer.pe/laptop-intel/18731-laptop-asus-expertbook-p2451fa-ek1441r-ci5-10210u-14-8gb1tbwin-10-pro-star-black-.html
21,21,CyC,Laptop,-,-,-,MEMORIA 8GB DDR4 KINGSTON KCP SODIMM BUS 3200MHZ (PN:KCP432SS6/8),"
					8
				","$43,00 - S/162,54 ",https://cyccomputer.pe/memoria-ddr4-laptop/21438-memoria-8gb-ddr4-kingston-kcp-sodimm-bus-3200mhz-pnkcp432ss68.html
22,22,CyC,Laptop,-,-,-,MEMORIA 8GB DDR3L SODIMM KINGSTON KVR 8GB BUS 12800 MHZ (PN:KVR16LS11/8WP),"
					8
				","$48,00 - S/181,44 ",https://cyccomputer.pe/memoria-ddr3-laptop/20950-memoria-8gb-ddr3l-sodimm-kingston-kvr-8gb-bus-12800-mhz-pnkvr16ls118wp.html
23,23,CyC,Laptop,-,-,-,"LAPTOP ASUS EXPERTBOOK P2451FA-EK1442R CI7-10510U 14""/ 8GB/1TB/WIN 10 PRO STAR BLACK (PN:90NX02N1-M26100)","
					8
				","$1.025,00 - S/3.874,50 ",https://cyccomputer.pe/ofertas-cc/18732-laptop-asus-expertbook-p2451fa-ek1442r-ci7-10510u-14-8gb1tbwin-10-pro-star-black-pn90nx02n1-m26100.html
24,24,CyC,Laptop,-,-,-,COOLER MASTER NOTEPAL ERGOSTAND LITE COOLER PARA NOTEBOOK (PN:R9-NBS-ESLK-GP),"
					8
				","$33,00 - S/124,74 ",https://cyccomputer.pe/cooler-para-laptop/6238-cooler-master-notepal-ergostand-lite-cooler-para-notebook-pnr9-nbs-eslk-gp.html
